Driver,Class,Ability
Inexperienced,First,4
Inexperienced,First,18
Inexperienced,First,8
Inexperienced,First,10
Inexperienced,Second,23
Inexperienced,Second,15
Inexperienced,Second,21
Inexperienced,Second,13
Inexperienced,Dirt,16
Inexperienced,Dirt,27
Inexperienced,Dirt,23
Inexperienced,Dirt,14
Experienced,First,6
Experienced,First,4
Experienced,First,13
Experienced,First,7
Experienced,Second,2
Experienced,Second,6
Experienced,Second,8
Experienced,Second,12
Experienced,Dirt,20
Experienced,Dirt,15
Experienced,Dirt,8
Experienced,Dirt,17
